id,text
kvpSqh3q7r3HK3Tw-wXGEQ,"My favorite weekday lunch spot in Greenpoint. I always get the lunch special - a rice cup with either meat, fish, or veggies, and the soup of day. My..."
kvpSqh3q7r3HK3Tw-wXGEQ,Great place to get a healthy clean bite if you work at the 1205 manhattan ave building. It's one of the closest places to get to during a lunch break. Staff...
kvpSqh3q7r3HK3Tw-wXGEQ,Love it here! Cute but lowkey vibe and I like that they offer reasonably priced drinks and food options that are more unique than the usual Brooklyn cafes....
G9SWgxH65OBQaJaE8dHkbw,"With the cold weather approaching, everyone is on the hunt for a nice cozy ramen spot. I think I've found mine! Zest is an amazing spot, with awesome happy..."
G9SWgxH65OBQaJaE8dHkbw,"Zest is one of those the price is right places. 

Sister to Zest Sushi, I keep coming back when I need somewhere reliable to meet some friends on the cheap..."
G9SWgxH65OBQaJaE8dHkbw,"Dipped in here for some quick lunch and it did not disappoint. Quick service, clean spot, satisfying ramen and really good music. They were playing reggae..."
bE6ZMhgr1mjBvpze9zUROg,A little bit of a budget buster but I do like their food so I do treat myself to their special rolls. The sushi rolls are the only thing I order and usually...
bE6ZMhgr1mjBvpze9zUROg,The lady that takes the phone orders is one of the most disrespectful ladies out there i was trying to order 9 rolls during the lunch special and she wants...
bE6ZMhgr1mjBvpze9zUROg,I was pleasantly surprised by this place! I must say bay ridge is not known for sushi but somehow came across this place yesterday. The only con is that...
9ZNxYreHqLSsI48s2IohUw,"After checking in at the front desk in the Lobby , we were given a room key and told to take the elevator up to Suite 1001.  It's a cute detail that sets..."
9ZNxYreHqLSsI48s2IohUw,"Quality: 10/10 the fish tasted better than their Brooklyn location in my opinion, very reminiscent of Japan

Variety: 10/10 we had the 17piece omakase set,..."
9ZNxYreHqLSsI48s2IohUw,"Good quality, intimate since there's 1 chef and only four patrons for the hour.  

Only downside was out of the 17 courses, 4'ish were tuna.  Tuna's good..."
1VulIvaA95_ZjBIs1O0sxQ,"**DRINKS ONLY REVIEW **

It's really nice to come into a Japanese establishment where Japanese people work & Japanese people come to hang out  -- you know..."
1VulIvaA95_ZjBIs1O0sxQ,"I've been here once before and had an iced mocha which I wasn't impressed with, but noticed others getting different drinks and their food looked good. I..."
1VulIvaA95_ZjBIs1O0sxQ,This place is great. It's def a neighborhood favorite. There's a long line sometimes on a Saturday morning but it's the best matcha and cold brew I've had...
TzhAlljC_843JO7UDDUIaQ,"Generous portions.

Very flavourful and varied food.

We had:

- The pork and garlic dumplings (9/10)
- The braised pig knuckle over rice (8/10)
- The fried..."
TzhAlljC_843JO7UDDUIaQ,"Two words: noodle soup! I'm hooked.

The broth is delicious, especially for the drunk noodles and oxtail beef soup. +1 for super chewy noodles. 

I've also..."
TzhAlljC_843JO7UDDUIaQ,"Ordered on Seamless since I had a cold and they have Chinese medicinal chicken soup. I asked to withhold the noodles and ordered two portions.

I can taste..."
nKjEA5nW5zm2MjD2ukdTtQ,Hidden gem. Rotating seasonal menu from true characters with lots of skill and creativity. Hands down my favorite restaurant in Brooklyn.
nKjEA5nW5zm2MjD2ukdTtQ,The food is extremely fresh and delicious. I definitely recommend! Especially if you're a vegan or a vegetarian. Definitely farm to table food. Also this...
nKjEA5nW5zm2MjD2ukdTtQ,"I have drank more than any human being ever really should at Ice House and Bait & Tackle (RIP) across the street, and somehow I've just never walked into..."
mi3r8tPY-nHGfsl-9BGmBw,"been here about 3 times now. i LOVE their lunch BOGO deal. it is so worth it. they also have a #30by30 challenge, where they give you a free handroll if you..."
mi3r8tPY-nHGfsl-9BGmBw,"I've been following Sushi by Bou since they opened their first spot. It's also been on my list ever since then too.

Many, many restaurants later, I finally..."
mi3r8tPY-nHGfsl-9BGmBw,"A 12-piece, $50 omakase that is definitely worth it. 

The menu is the same as the other Bou locations. All of the pieces are delicious and on par with the..."
icpLRhJ1jpBX1zBGkt7Xqg,"Excellent ramen even for NYC standards. I tried the Maji Teppen and the Spicy Miso Ramen. Both were outstanding.

The Maji Teppen's broth was rich but not..."
icpLRhJ1jpBX1zBGkt7Xqg,"BE AWARE. FOOD POISONING. this place is the worst. hours after eating the shoyu ramen, i vomited. i'm in the hospital now for food poisoning. it was either..."
icpLRhJ1jpBX1zBGkt7Xqg,"I have to say that this is one of my favorite ramen places in the city. It's located on 55th street and even though it's not a big space, it's cozy and the..."
G4qZvheX74VwYvek7I8iQg,So happy to stumble upon this restaurant in the pouring rain. I was waiting for someone for about 45mins without ordering anything and they didn't kick me...
G4qZvheX74VwYvek7I8iQg,"Great service, food came out quick.
There are some interesting asian fusion choices, will definitely be back to try more.
Definitely recommend the classic..."
G4qZvheX74VwYvek7I8iQg,"Not bad for a quick bite if you're in the area, but it's pretty underwhelming.

Food/
The buns were room temperature when they came out and the fatty pork..."
wcnfhQ7Q_us38Q1uEARagw,"Like some of the helpers here, we too followed Satoshi San from his last restaurant in Queens. We have had plenty of omakases in the city, and we can stay..."
wcnfhQ7Q_us38Q1uEARagw,"I should have known better than to trust a review from the Infatuation that read more like a press release. 

It seems like every month there's a new..."
wcnfhQ7Q_us38Q1uEARagw,Amazing value for the price of the premiere omakase! The two appetizers were interesting I really liked to tofu skin under the maine uni but the nigiri is...
FRlRdz7nCYxmiKgLFutSSQ,We were looking for another sushi place and ran across this one. It looked cute and clean from the window so we decided to pop in. Great choice. We ordered...
FRlRdz7nCYxmiKgLFutSSQ,"Brand new place. Sushi was delicious, good wine choices and excellent service. I would most definitely return!!"
UuiW2A-O11Q0baqSEUMvZA,"Very friendly service with good recommendations. Food was great.

The Scallop with X.O. Sauce and red snapper dishes were amazing additions to eat with rice."
UuiW2A-O11Q0baqSEUMvZA,Subpar.... to say the least.... the waitress was more worried about the infant baby (maybe grand child or whatever) then caring to our table.. it was so...
UuiW2A-O11Q0baqSEUMvZA,Don't get the high reviews at all. I ordered delivery through yelp on a Thursday evening. I ordered a chicken teriyaki bento and a dragon roll. The chicken...
yj4culC4vfNKWXdj5ZxJ4Q,"TLDR: Excellent high-end sushi bar. Impeccable service, Chef Kousaka will deliver you a tasting menu that you will remember and be yearning to come back for..."
yj4culC4vfNKWXdj5ZxJ4Q,"VERY fresh fish on a Thursday night, and it was a pleasure to watch the chef at work from the counter.  Good meal with some memorable stand out pieces and a..."
yj4culC4vfNKWXdj5ZxJ4Q,"Good but doesn't rank in my top 3 in NYC sooo not great.

I haven't been to every high-end sushi place in NYC but I've been to enough that I was a little..."
wCaOHfai8Lf9OqbmAdYHtA,"Cuisine: 9
Service: 10
Decor: 9
Value: 7
Overall: 9

One of the best omakase experiences I have ever encountered, except for the heavy price tag. However,..."
tlf_ccK15azfhVtr32m1Lg,"Omg!!! This! Place! Is!! Amazing!! 
It was my first time trying hot pot, they did not disappoint! The experience was fantastic!
I had the lemon grass sawa..."
tlf_ccK15azfhVtr32m1Lg,"Expect to pay more for the quality, service and location.  First off, the head waiter Calvin really did an excellent job of explaining the menu and giving..."
tlf_ccK15azfhVtr32m1Lg,"The name of this restaurant alone made me curious to try it. I came here with my son, who was visiting from college, for lunch the day after Thanksgiving...."
BtVnZmPY51ZWGY63-mzJ7A,I've been here 3 times now and I'm never sick of it. It's delicious and it's such a cool concept. Aesthetics and vibes? Super uhhhmazing. Presentation is...
BtVnZmPY51ZWGY63-mzJ7A,"3.5 stars

Had an enjoyable meal here until the sticker shock at the end. 

Mostly due to the seafood pot, which I hadn't noticed at the time of ordering..."
BtVnZmPY51ZWGY63-mzJ7A,"Honestly 5stars plus 6+7+8,9,10,11,12....
This place ismagnificeeeeeent!
I don't know how it's not invaded and clogged with customers (yet!), so get going!..."
4qtJ_u-7-73ts5UPa6NBmA,I frequently stay at a hotel nearby and I wish I had found this place sooner! I've been coming here as much as I can since my first visit. Simple and...
4qtJ_u-7-73ts5UPa6NBmA,Stumbled upon this tiny booth as I was wandering through Essex Market a while back. I was overjoyed to see their menu! Having lived in Japan for a bit as a...
4qtJ_u-7-73ts5UPa6NBmA,"Came here awhile back.

Walking around Essex Market, we came across Ni Japanese Delicacies. It's a small stall that offers plenty of homemade Japanese to-go..."
IVDk7BYFWwFsYPRbHLd49w,TLDR: Minimalist authentic omakase experience. A new sushi bar to enjoy on the UWS. Takeda offers a genuine omakase experience for an affordable price...
IVDk7BYFWwFsYPRbHLd49w,"I grew up in Japan (in Kobe, where people are very picky about fish!).  Everything at Takeda was elegantly and thoughtfully made, and most importantly every..."
IVDk7BYFWwFsYPRbHLd49w,"I had the Omakase sushi here and it was amazing, prepared right in front of me I could tell that the fish was super fresh  and had great flavor. The head..."
IPhWpqIuAiEerKlLS82RpQ,"I have been to bunch of omakases - this one will def get you FULL. I was full until the next day!

Also, they ask for tip. If you want to venture here, be..."
IPhWpqIuAiEerKlLS82RpQ,We had high expectations going in and Noda definitely delivered. You're first taken into a speakeasy-esque bar seating area where you can have a cocktail...
IPhWpqIuAiEerKlLS82RpQ,"Noda:
8 seat counter tasting
‍Noda has the most young, handsome and easygoing chef 
We ordered the [Sprung], [Fields] and [Elevation] house cocktail and..."
MLeE8S5hy70A3CEqp2lD8w,Hope you will have gluten free options! Can't wait for you to open! We need ramen this winter at the subway stop!
B_kcyXzmkJlFI9pSl7PHvw,"First congrats on getting a one star! I am happy that I spotted this place even before it got starred. Well deserved! 

I enjoyed every dish I had. Both the..."
B_kcyXzmkJlFI9pSl7PHvw,My gf and I decided to dine here and tried the 8 course menu. What I liked about here? The waiter was very informative describing all the dishes well. But...
B_kcyXzmkJlFI9pSl7PHvw,"Wow, I don't know how we hadn't been here before.  This place was amazing, at an even more amazing price. 

My fiance found a last minute reservation here..."
lPz4dEFSE1YzASjXYPVYnA,This place took my breath away. I have never experienced anything like this before. We chose this place specifically because they only use sustainably...
lPz4dEFSE1YzASjXYPVYnA,"KenScale: 8.5/10

I was very surprised to learn via Instagram that chef Jeff Miller and his team will be leaving Mayanoki which my wife Jun and I have..."
lPz4dEFSE1YzASjXYPVYnA,Mayanoki is an excellent omakase-only sushi restaurant in Manhattan.  The most noteworthy feature of this place is that they focus on serving only...
6tJB7AWwVzccgJdOMWUYkQ,"SUSHI LOVERS, LOOK NO FURTHER!! I have found the Mother of sushi restaurants!! 

Samurai sushi will give you everything you're looking for when craving..."
6tJB7AWwVzccgJdOMWUYkQ,"I am definitely a fan of Samurai Sushi.  Whenever I get the opportunity to eat alone (since my family are not sushi lovers), I will usually hit up Samurai..."
6tJB7AWwVzccgJdOMWUYkQ,"Visited Samurai Sushi for dinner on a Monday. Thankfully, they have a parking lot. The restaurant has paper wall panels, wooden tapestry decor, cute tea..."
OINi1A9bSUUN5vi7xgi3ZQ,Came here and got the Kaiseki sake pairing along with the omokase. They were doing a pairing that contrasted old and new styles of sake with each course....
OINi1A9bSUUN5vi7xgi3ZQ,"Weird. I left a very honest review that is now magically gone. Well here we go again.

I'm a huge fan of ""Omakase"" and other style of Japanese cuisine..."
OINi1A9bSUUN5vi7xgi3ZQ,The second time dine with Chef Ichimura's spectacular sushi experience. I was so excited to see Ichimura San started his new place here in New York....
98URsYAwTfXRPP5e1ONPug,"This is my fave lil cafe in Bed-Stuy.

The spicy congee is actually spicy (read: they use sambal). 

But the prana chai is the showstopper. It's the best..."
98URsYAwTfXRPP5e1ONPug,My wife and I stopped at Maya on a whim after visiting some daycares in the area. We saw a sign for Vietnamese coffee and I had to stop in to try a cup....
98URsYAwTfXRPP5e1ONPug,"Nice place in the ""Bed-Stuy"" part of Brooklyn. There breakfasts are filling and quite delicious. They make coffee and espresso on the spot. They have an..."
LC7xJOJxDtgBEFc9sRjRGw,"Very cute and cozy cafe that is convenient to get to! It is only a block away from the train station so that's amazing. 

I tried their ramen, sushi and..."
LC7xJOJxDtgBEFc9sRjRGw,"Coffee + Sushi are two of my favorite things in the world ANDDDDDD you can get both here! This is such a cute and spacious cafe in Greenpoint, Brooklyn. Not..."
LC7xJOJxDtgBEFc9sRjRGw,"Popped in with a few friends on the way to a climbing date in LIC, and glad to have discovered this place!  It has a good variety of options, mostly Asian..."
jWuUibgnTGsJibOrr6UUSw,"Wow, came for lunch and all I can say about this place is--it was amazing! From the waiting area with snacks and fruits to impeccable service to amazing..."
jWuUibgnTGsJibOrr6UUSw,"To Tyler T : Because you asked for details, and I couldn't provide a reply, I can only cancel the original post and re-post a new one.!  

The original post..."
jWuUibgnTGsJibOrr6UUSw,"Haidilao

OVERALL:  7.4/10

The food is good, the place is amazing. Very high class and service-oriented place. The pricing is a little too much though...."
i-s1bcKdqQdm6JiVN0JRMA,"Ordered online at seamless, received multiple texts it was received, being prepared, and on the way. 90 minutes later the order is cancelled and the..."
i-s1bcKdqQdm6JiVN0JRMA,I like that I was able to get my ramen fix right outside of the 2nd Avenue subway stop. I came here on a Sunday night around 6pm -- it definitely got way...
i-s1bcKdqQdm6JiVN0JRMA,"Too salty. Got the Jigoku Ramen, spiciness level 5x. The problem isn't how spicy it is, but how much salt is in it. Don't get me wrong, it's super spicy and..."
T_72OxeFKvdzX-mKEztHdQ,"Like so many others, we were so excited to see a new restaurant in the neighborhood and even more excited about it being a hibachi experience.  That being..."
T_72OxeFKvdzX-mKEztHdQ,This was my first time visiting a hibachi restaurant and I had very high expectations to visit this particular one.  I will start by saying that the place...
T_72OxeFKvdzX-mKEztHdQ,"I'm glad Flame opened up in the neighborhood after much anticipation and taunting riding by on the 1 train everyday.

Prices and food were par for the..."
I6KHYESZdZQz0fnMaMyIpQ,"Amazing Korean and Korean-inspired tapadishes. 14th Street always seemed to be lacking enough good restaurants, despite the amount of foot traffic on this..."
I6KHYESZdZQz0fnMaMyIpQ,"Zusik takes traditional Korean dishes and puts a modern twist on it, tapas style.  You can easily make a reservation through Yelp and it is great for..."
I6KHYESZdZQz0fnMaMyIpQ,Such a great spot right by 14th street station! Everything was great quality and medium-priced for NYC (~$55 per person for what we ordered below)! Would...
lN5tiN-4eBNeh8F0zcI6Hw,"My first ramen stop in almost a month. 
I decided to hit some ramen joints around Queens since I was too lazy to take my motorcycle out to..."
lN5tiN-4eBNeh8F0zcI6Hw,"This place has many creative Asian cuisine ideas that truly surprised me. The array of food from soft shell crab bun to tonkatsu ramen is impressive. 

The..."
lN5tiN-4eBNeh8F0zcI6Hw,"I am a fan! For me, this is ranking higher than any other ramen shop in Western Queens. Convenient location, easy seating, quick service, tasty af, and..."
dgU5NoylJVJ5rDZY_PezkA,I drive by this place numerous times. Was craving ramen tonight and decided to check this place out. Came on a Saturday evening at 5pm right when it opened....
dgU5NoylJVJ5rDZY_PezkA,"Broth running down your beard goodness! 

Soups can be transformative. Warming to the soul when feeling down or on a cold day. They can take you back to..."
dgU5NoylJVJ5rDZY_PezkA,"Try the green curry ramen if you're in the area, but maybe skip on the tonkotsu!

I've been here a couple times and left with a different impression each..."
YwpP-mgXV5N35xhLibLw5g,"You gotta come here asap!  They have a year round smoker, which means smoked meat, all the meat...ahhhhhh!!! 

I've been here three times and counting...."
YwpP-mgXV5N35xhLibLw5g,"Came in during happy hour and everything was fantastic. The drinks, the food, even the music. Good vibes all around. 

The happy hour offerings are..."
YwpP-mgXV5N35xhLibLw5g,"I love this place! 
Trying to be vegetarian, I never went when it was Glady's; which was more about jerk meats.
You can still get some jerk at Mo's, but the..."
nCQCd3iHbmGJzpbKk5cDhA,"The food here is excellent. Enough said.  

Ordered shrimp with walnuts in white sauce.  These were enormous colossal shrimp!  Cooked to perfection and..."
nCQCd3iHbmGJzpbKk5cDhA,"Came here for dinner and was not disappointed! 

We were seated immediately and the waitress was very friendly and attentive. We ordered the fried salt &..."
nCQCd3iHbmGJzpbKk5cDhA,Delicious and flavorful!!! I ordered the Fresh Vegetable Ramen bowl and my boyfriend had the Beef Chow Fun. Both were so yummy and portions were big. The...
R2WUk-6zIaJCFQXhAvlm9g,I ordered take out for lunch from here. There was no line around 1 pm on a Thursday. You order off touchscreens toward the front. Their top seller is the...
R2WUk-6zIaJCFQXhAvlm9g,Cute spot with a different take on sushi rolls. Hesitated to try because it is a bit pricey and portions looked small compared to Japanese restaurant sushi...
R2WUk-6zIaJCFQXhAvlm9g,"Although Rolln seemed like a great lunch spot during a busy work day in theory, the overall quality simply fell short.

I tried two hand rolls (salmon..."
xZ96vaoL-cQjfotmUKtjJQ,This place is amazing!!! At the time I was struggling with my weight and I met an individual that showed me the red tea detox! Omg I lost 10lbs in a week...
xZ96vaoL-cQjfotmUKtjJQ,"We made a reservation for 5 people at 6pm today.
When we arrived we were seated and the hostess was nice. Once we sat down, the waitress (I believe her name..."
xZ96vaoL-cQjfotmUKtjJQ,"Came here after having been to the union square location years ago. Tried out the Farmers Meal, which came out on a beautiful spread, with plenty of food --..."
LSTcQPMmoSdd68zur-aNdw,"Tip: must be 21+ 

I actually decided to stop by without knowing it was a pub, or had to be 21+ to enter. Luckily, I'm over 21. (Would've been embarrassing..."
LSTcQPMmoSdd68zur-aNdw,"My homie had a peanut allergy and the server accidentally put peanuts in it. When we informed the server, he immediately apologized and gave us the chicken..."
LSTcQPMmoSdd68zur-aNdw,"Food was awesome! Service was pretty slow but I get it because it was a pick time for them since we went there Sat evening. 
The minus is, we made a..."
uaXRYxaT5NaQ9XQUr5srKw,"I came here within the first 2 months of opening. Thank you Seated for introducing me to this delicious hidden gem in the West Village!

The dim lighting..."
uaXRYxaT5NaQ9XQUr5srKw,I was drawn to Windrose because of it's lovely name and the fantastic rating on Yelp. Please be aware that a significant number of ratings are from a Yelp...
uaXRYxaT5NaQ9XQUr5srKw,"atmosphere: 4/5
service: 2/5
food: 3/5

We were on a waitlist for another restaurant and came here to have a few drinks. We ordered truffle tteock and..."
jCettteufZZP9bAx5Pxovw,"Best sushi ever. 
Real attention to quality and detail. Chef selection of sushi served individually. This is an experience for the avid sushi connoisseur...."
jCettteufZZP9bAx5Pxovw,"Went here for dinner with my wife, and my oh my, this place was pretty swell.

What's pretty notable in a cool but pleasantly jarring way (if that's even a..."
jCettteufZZP9bAx5Pxovw,"Omakase sushi at Juku was memorable! Started with a drink at the bar, then escorted to sit in front of the sushi chef to prepare bite size personal service..."
5kufgNH-OuUBDPaDQIEtzw,"Very great place to eat , but know what you want remember it's Japanese  culture foods not Chinese. Reasonable price and great tasting food. Place is clean..."
5kufgNH-OuUBDPaDQIEtzw,"Placed an order for pickup and it was great. My two special rolls Ben came with edamame and some pineapples. The service was quick and accurate. 
The place..."
5kufgNH-OuUBDPaDQIEtzw,"I really like Tokyo House. It's my favorite sushi place out of the few other high caliber ones in the area. I've never eaten there, always ordered in, and..."
T3xkKRJL8KARD32Iwjmecw,"Regular ramen 4 stars
Good chewy noddle with a couple pieces of pork. Solid brooth. 

Hiyashi Chuka 5 stars
Wow. What a wonderful surprise. The sesame..."
T3xkKRJL8KARD32Iwjmecw,Wandered around Japan village but this place immediately caught my eye since they were offering tsukemen (my favorite dipping ramen). Got the black garlic...
T3xkKRJL8KARD32Iwjmecw,"If you've ever wanted parmesan cheese ramen, boy have I got the place for you!

Fine, I wasn't that adventurous this time around. I went with the more..."
5qF6oqYOeivUbsVf1MsQAA,"Found this place on a scroll down yelp and it was great, annoyed I ever ordered from another place. 

To begin, I got my order in 20 minutes. Nothing beats..."
5qF6oqYOeivUbsVf1MsQAA,"3.5 stars.

30 seats available at this quiet cute sushi place a couple of blocks away from the Bx7 bus line. 

We went for a late lunch on a Saturday..."
5qF6oqYOeivUbsVf1MsQAA,It's hard to find sushi spots in the Bronx but I found this on yelp and wow I'm so happy I found it. The ambience is gorgeous nice dim lights on the...
8cFOJd4dTkkE7EFUns8kGQ,"Wow! This place is amazing and is better each time my gf and I have dinner here. Amy, Tata, Tina, and We are simply the best, most friendly and professional..."
8cFOJd4dTkkE7EFUns8kGQ,"Food was very good. Service was fantastic. The restaurant was fixed up really nice you can get sushi, hibatchi or Asian fusion. 

We started with the..."
8cFOJd4dTkkE7EFUns8kGQ,Ordered from here for the first time and I'm not satisfied at all. My daughter talked me into it and I regret spending $30 plus tip. The dumplings were...
gSkAfUFw_iM2CX2FqC6TwA,Hubby and I moved into FH recently and were looking for sushi after a long day of appliance shopping! My good friend mentioned Sushi Time was her fave sushi...
gSkAfUFw_iM2CX2FqC6TwA,"Best sushi in FH. Food is very good. 

Great service with two very nice ladies working at the register and on phone orders.

Closed on Mondays."
gSkAfUFw_iM2CX2FqC6TwA,"In Forest Hills for over a decade, Sushi Time has attracted a devoted crew of regulars for whom it is a second kitchen. I'll try to explain why. 

Sushi..."
9TgpYHVTut_qrnlsax23GA,"My current go-to sushi place. Lunch specials are cheap, & they don't over do it with the rice so you get a lot for your money. But at the end of the day..."
9TgpYHVTut_qrnlsax23GA,"This is one of my favorite places to grab sushi on the island. I personally get the Spicy Kani Salad, followed by either a chicken tempura roll or a chicken..."
9TgpYHVTut_qrnlsax23GA,"The crab and cream cheese bites are to die for. Great delivery service, the only down side was the sweet potato roll wasnt fully cooked. Everything else was..."
1yqrirjDVm40roP-NcU-Ig,"This is my second time coming here this week. The restaurant is very good addition to the neighborhood! 

Komorebi has a special where you pay a $10..."
1yqrirjDVm40roP-NcU-Ig,"this specific location has interchanging restaurants through the past few years. i've seen many come and go and I hope this is to stay. 

we came here not..."
1yqrirjDVm40roP-NcU-Ig,I don't know how to feel about this place. There's good the sushi and food options are pretty good. Staff is a little confusing but they are very nice and...
-Q8MYIWoE4EsGQtudIOY0w,"Bua was delicious! Ellie did such a great job!

Crispy duck buns were fantastic

Ramen smelt so good"
-Q8MYIWoE4EsGQtudIOY0w,Decor is really nice. It has a bar area at the front. It's good for any occasion. I've eaten here and also had take-out a few times. I liked their Tom Kha...
-Q8MYIWoE4EsGQtudIOY0w,"Calling all ramen and thai lovers! This beautiful place should definitely be on your list. The interior is stunning. 

Food: Started off with lychee thai..."
TXEl8kyZ4de8CoW7nT_i3A,Came here for a quick takeout lunch and I was blown away by the quality of the fish. Roy was super nice. I ordered a box of tuna and yellowtail and he went...
TXEl8kyZ4de8CoW7nT_i3A,"I was waiting forever. He saw me but didnt even acknowledge me. ""Ill be right with you"" 
. "" let me finish with this online order"". Nothing! 
Then he asked..."
TXEl8kyZ4de8CoW7nT_i3A,I am a proud sushi snob and I enjoy occasional high end sushi omakase. I never order sushi from Japanese/Chinese/Thai fusion restaurants because I know they...
diCW3Pj1PTVRSyol_d7cZw,"What a fantastic meal that was a treat to experience. You won't get as many gimmicks here as you would at the other 3* places in New York like at EMP, but..."
diCW3Pj1PTVRSyol_d7cZw,"Chef's Table at Brooklyn Fare is a 3 Michelin star restaurant. It's such an amazing experience. It is pricey, but it's one of the best meals I have ever..."
diCW3Pj1PTVRSyol_d7cZw,"The food is delicious and the service is good. Portions are much smaller in person- than *all the photos I've seen online. 
I think they use very clever..."
jt-0y4RJ20ONbkxxNWG_Sw,Ordered some sushi here for take out before I left new york to road trip home and it was fantastic! The place doesn't look very pleasing but their prices...
jt-0y4RJ20ONbkxxNWG_Sw,"This is my first time ordering from here, I would've given this place 4/5 but I came across a few issues with my order on seamless with them. I ordered one..."
jt-0y4RJ20ONbkxxNWG_Sw,"The theme of this place is excellent fish quality and not too pricey. Let's dive in. 

Miso Soup (4/5): Excellent broth flavor. Just wish there was a little..."
ftWoJ47SUF50RTGxH42AHw,Really delicious spicy salmon and tuna sandwich. I wish I could eat here once a week but then I'd be broke eating out here all the time. First step is to...
ftWoJ47SUF50RTGxH42AHw,"Ozu is a great spot. It is very small, so most likely you'll be getting take out, but if you walk in and the table or counter is open, its very much worth..."
ftWoJ47SUF50RTGxH42AHw,This is the best sushi around besides NYC.  There's no place as fresh and delicious. Definitely worth coming to. Rolls are $1-2 more than a regular sushi...
pCfGgX0WxGASGM4-Yhr2Pw,"Hao Noodle does not disappoint. The food and service are all great for a casual and affordable restaurant.
I recommend coming with a group so that you can..."
pCfGgX0WxGASGM4-Yhr2Pw,"Delish food at Hao Noodle! It's great to have a solid Szechuan/Chinese resto in the Meatpacking district! 
Had a lovely meal here a few days ago and enjoyed..."
pCfGgX0WxGASGM4-Yhr2Pw,I understand this is Manhattan and the price would be higher but the food is not even worth half of what they charged. We came here with a half-filled...
2df-xQAswinocvoXMg1glQ,"Excellent, authentic takoyaki! Reminds me of when I first had it in Japan. Very friendly staff and entertaining even just watching them make it. They..."
2df-xQAswinocvoXMg1glQ,"In the scorching summer heat at the Queens Night Market or the freezing temps outside Jacob Javits, Karl's dedicated self is out there to crank out his..."
2df-xQAswinocvoXMg1glQ,"I had some of Karls Balls' original takoyaki at JapanFes. This was the second time I had takoyaki, and I was particularly drawn to it because of how they..."
61JIVs4L3wmP1j4vJar1Tg,"Excellent cocktails. The sushi is so unique, so much variety between raw and even cooked. My husband and I tried the  philly steak dumplings which were..."
61JIVs4L3wmP1j4vJar1Tg,"If you're looking for a sushi place in Jersey/Hoboken area, this is the place to go! This place puts a fusion twist on traditional Japanese/sushi..."
61JIVs4L3wmP1j4vJar1Tg,I honestly wish I could give them a better review. We went for my birthday sinnerThe food and atmosphere here is unbelievable. We got the Philly cheesesteak...
FsuJ7VC5vxX3wcLhFrb97Q,"Went for our anniversary and it was great! There was a slight mishap with the bone marrow, but they corrected with free dessert wines. Everyone makes..."
FsuJ7VC5vxX3wcLhFrb97Q,A fantastic experience. I was not disappointed and I am so glad we had a birthday dinner here. It was absolutely amazing. My favorite dish here is...
FsuJ7VC5vxX3wcLhFrb97Q,"I'll start off by saying I don't even like Korean food, but Oiji changes the game. It's simply one of the few restaurants that has made me reconsider..."
fVbUVAiLiGgLA_nxBFxyww,Truffle Mac may cause you to become instantly pregnant. Steak is to die for perfectly cooked. Kimchi paella is rad with a nice slow burn. Popcorn ice cream...
fVbUVAiLiGgLA_nxBFxyww,The food here is unforgettable. I could probably have 8 dishes myself. I've had almost everything on the menu. I would definitely recommend the charred...
fVbUVAiLiGgLA_nxBFxyww,"Honestly a really nice date place and for causal dining. Food was on point and the staff were incredibly friendly. 

The Capri pouch drinks were good, great..."
dOxHYQmBR14Fa2C1X8oMMQ,"We had an amazing experience at sushi lab. 

I made reservations for a 7:45pm anniversary dinner and had to unfortunately cancel because my wife was going..."
dOxHYQmBR14Fa2C1X8oMMQ,"Very bad service. Ben who I assume is the manager just has 0 customer service, I won't be back, and I visit new omakase style sushi restaurants on a weekly..."
dOxHYQmBR14Fa2C1X8oMMQ,"I thought I already wrote a review, but I suppose not. Went to this location shortly after they opened. The service is excellent - loved meeting the..."
YqWXNq0Ku7cGb6Zj1j43Pw,"I loved the rice cake so yummy and I had a bowl with rice and kimchi, tasty.

This place it's really good, I really liked it. 
the service was good and they..."
YqWXNq0Ku7cGb6Zj1j43Pw,"The food was bomb. The steamed dumplings were A1! And the wings were good. Also I'd reorder the rice cake appetizer thing. It was bomb!!

I wouldn't reorder..."
YqWXNq0Ku7cGb6Zj1j43Pw,I would have to say that this spot falls into my top ten Korean digs. It's a very small joint in the middle of bustling restaurant scene in Astoria. The...
EKkHfSYTm266-ZBve3SdgA,Very few places can beat YHG when it comes to high quality meat and service. Came here yesterday -- a rainy Saturday afternoon -- for a casual lunch with my...
EKkHfSYTm266-ZBve3SdgA,Came here for dinner with party of 4 to celebrate boyfriend's mother's birthday! They were very accommodating with my requests in terms of seating. We sat...
EKkHfSYTm266-ZBve3SdgA,"just average.

a disclaimer - i'm not a big fan of steak (or sometimes even beef) in general. maybe this experience was a bit lost on me, but i've..."
TcuWyuZAORVnQBPCMNbTgw,"Never thought vegan sushi would be this exciting. The food is delicious, clean, healthy, and did I say delicious? 

I really appreciate that this is not..."
TcuWyuZAORVnQBPCMNbTgw,"Solid 4 Stars.

Vegan sushi spot that has some pretty unique sushi rolls all without the fish. I had the lunch special which came with one roll and one..."
TcuWyuZAORVnQBPCMNbTgw,"Delicious vegan food served fast, and relatively cheap! I highly recommend, and will return soon. 

I've been trying to eat more vegetarian and vegan dishes..."
