id,text
_CYmNwjtgJjZYxBoz-xezw,"Good poke is hard to find, especially in the east bay. That said, I find myself at Poke Bar damn near every week, so they're doing something right!

The..."
_CYmNwjtgJjZYxBoz-xezw,My friend and I had been snacking all morning and weren't really hungry for a full on meal so we shared a plate of poke.  A small was perfect.  We got two...
_CYmNwjtgJjZYxBoz-xezw,I love Poke Bar. Pretty sure there was a time freshman year when I came here at least twice a week. The bowls are big and there are a lot of options. I used...
jUbJLWOEAX9DbdSlTre5Cg,"Good lunch option.

Poke hits the spot when I'm craving sushi and salad with lots of stuff. Poke Koma hits the spot because they offer fresh fish and a..."
jUbJLWOEAX9DbdSlTre5Cg,The regular size keeps me consistently full. I like that the protein scoops are usually generous and adding avocado doesn't cost extra. I also like the...
jUbJLWOEAX9DbdSlTre5Cg,"Decor and atmosphere was good overall. Service was good and they also have alcohol!!!

Now down to the food.. the protein was good I was just confused by..."
_pnL-cS9nBLKkDXFX1PEQw,"The best poke I've had in the Bay Area.

Fresh fish with many options for sauces. Closely resembles Hawaiian poke in the way they provide sushi rice as a..."
_pnL-cS9nBLKkDXFX1PEQw,"I loved this spot! Reminded me of an authentic poke spot with the rice not on the bottom, but scooped to the side and the fish to the side. 
The crab was SO..."
_pnL-cS9nBLKkDXFX1PEQw,"Poke for lunch? The answer is always yes. I was in the mood for a somewhat light lunch and one quick Yelp search later, I found myself here.
I ordered the..."
YH82tozaJi_cCKU6xF6IxQ,"Firts time trying Moroccan food ... everything was fantastic! 
Also the patio view complements the experience 
Their Moroccan tea and their lentil soup was..."
YH82tozaJi_cCKU6xF6IxQ,First time trying Moroccan on Alameda Island and this was a great experience.  Dinner and a show!  Moroccan mint tea is absolutely delightful and dinner...
YH82tozaJi_cCKU6xF6IxQ,I wish I could give this place more stars because the food was delicious and the view was beautiful. But the service was awful! The young girl at the...
7OpDFUa9pGEeh9JiMy4BSA,"Great food.  The best thing about this place is that everyone puts their soul into making customers happy.

Several Vegetarian options!!

I will definitely..."
7OpDFUa9pGEeh9JiMy4BSA,"Don't you just love a simple, affordable sandwich shop?  If I asked my mom, back in the day, to fix me a sandwich, she'd toss chips on the plate just like..."
7OpDFUa9pGEeh9JiMy4BSA,"I live in Sacramento county however I was recently in Alameda for a sporting event.  While there, I happened upon this sandwich shop on Santa Clara near..."
